,date,benchmark,value
1798,2014-09-26,17113.15,1.819124933341498
1799,2014-09-29,17071.22,1.8119714619277334
1800,2014-09-30,17042.9,1.7968446517432488
1801,2014-10-01,16804.71,1.7501791649876428
1802,2014-10-02,16801.05,1.7670435276060046
1803,2014-10-03,17009.69,1.795400132094475
1804,2014-10-06,16991.91,1.7672942731541366
1805,2014-10-07,16719.39,1.732841908885283
1806,2014-10-08,16994.22,1.7610907477902669
1807,2014-10-09,16659.25,1.7109244689081617
1808,2014-10-10,16544.1,1.644454113536637
1809,2014-10-13,16321.07,1.603260507330693
1810,2014-10-14,16315.19,1.6109311019367205
1811,2014-10-15,16141.74,1.6319094443486506
1812,2014-10-16,16117.24,1.6700390358652752
1813,2014-10-17,16380.41,1.6896392378168794
1814,2014-10-20,16399.67,1.7056675858328396
1815,2014-10-21,16614.81,1.7396913416319695
1816,2014-10-22,16461.32,1.7074647465974255
1817,2014-10-23,16677.9,1.734363837313267
1818,2014-10-24,16805.41,1.7437090798470951
1819,2014-10-27,16817.94,1.7320001611098823
1820,2014-10-28,17005.75,1.791523777836445
1821,2014-10-29,16974.31,1.7870423518723157
1822,2014-10-30,17195.42,1.799869548000105
1823,2014-10-31,17390.52,1.8488608520042222
1824,2014-11-03,17366.24,1.8558995864322874
1825,2014-11-04,17383.84,1.845839045103631
1826,2014-11-05,17484.53,1.8267679309222686
1827,2014-11-06,17554.47,1.84554358568165
1828,2014-11-07,17573.93,1.8477943597817392
1829,2014-11-10,17613.74,1.8552120786691255
1830,2014-11-11,17614.9,1.8439978470627891
1831,2014-11-12,17612.2,1.8613404936606956
1832,2014-11-13,17652.79,1.8485493987846093
1833,2014-11-14,17634.74,1.8806011580605126
1834,2014-11-17,17647.75,1.8661214743404264
1835,2014-11-18,17687.82,1.8860655062852338
1836,2014-11-19,17685.73,1.8586446133883197
1837,2014-11-20,17719.0,1.8702835915726381
1838,2014-11-21,17810.06,1.8796512179627294
1839,2014-11-24,17817.9,1.8994943390038848
1840,2014-11-25,17814.94,1.8867164646901826
1841,2014-11-26,17827.75,1.8940259356548887
1842,2014-11-28,17828.24,1.8646032961660273
1843,2014-12-01,17776.8,1.8122731767625935
1844,2014-12-02,17879.55,1.8259868652898419
1845,2014-12-03,17912.62,1.8413173975877983
1846,2014-12-04,17900.1,1.8260974151600267
1847,2014-12-05,17958.79,1.8424304766968005
1848,2014-12-08,17852.48,1.800508504932667
1849,2014-12-09,17801.2,1.8406932321636316
1850,2014-12-10,17533.15,1.7924223099789416
1851,2014-12-11,17596.34,1.8026985703483898
1852,2014-12-12,17280.83,1.785604075413521
1853,2014-12-15,17180.84,1.75712421928272
1854,2014-12-16,17068.87,1.742798422744684
1855,2014-12-17,17356.87,1.8056503057930058
1856,2014-12-18,17778.15,1.8518823744843897
1857,2014-12-19,17804.8,1.8730785193745345
1858,2014-12-22,17959.44,1.8774471755624127
1859,2014-12-23,18024.17,1.8524319529425628
1860,2014-12-24,18030.21,1.874835636288238
1861,2014-12-26,18053.71,1.8989025007220166
1862,2014-12-29,18038.23,1.8945851624807954
1863,2014-12-30,17983.07,1.8881855407970625
1864,2014-12-31,17823.07,1.887724178254903
1865,2015-01-02,17832.99,1.8880964217664364
1866,2015-01-05,17501.65,1.857695999389159
1867,2015-01-06,17371.64,1.8267005643176746
1868,2015-01-07,17584.52,1.848561721946043
1869,2015-01-08,17907.87,1.8987586159980143
1870,2015-01-09,17737.37,1.8828607592237798
1871,2015-01-12,17640.84,1.8678468778027064
1872,2015-01-13,17613.68,1.864824352256604
1873,2015-01-14,17427.09,1.8606187925586914
1874,2015-01-15,17320.71,1.800185078856011
1875,2015-01-16,17511.57,1.832883680321468
1876,2015-01-20,17515.23,1.8273473145485917
1877,2015-01-21,17554.28,1.8094692304859445
1878,2015-01-22,17813.98,1.8359357540827206
1879,2015-01-23,17672.6,1.8371403924126017
1880,2015-01-26,17678.7,1.8624986388291869
1881,2015-01-27,17387.21,1.8469416142851742
1882,2015-01-28,17191.37,1.8179295365046138
1883,2015-01-29,17416.85,1.837838869057107
1884,2015-01-30,17164.95,1.8170376855809087
1885,2015-02-02,17361.04,1.8259626667789053
1886,2015-02-03,17666.4,1.8613209311146552
1887,2015-02-04,17673.02,1.8495486622479682
1888,2015-02-05,17884.88,1.8978455565341061
1889,2015-02-06,17824.29,1.885109085437357
1890,2015-02-09,17729.21,1.889742694319971
1891,2015-02-10,17868.76,1.9080290344350437
1892,2015-02-11,17862.14,1.9159667430321756
1893,2015-02-12,17972.38,1.9430353702448047
1894,2015-02-13,18019.35,1.9624846103587257
1895,2015-02-17,18047.58,1.96238199949629
1896,2015-02-18,18029.85,1.9778457095801
1897,2015-02-19,17985.77,1.9814719213992071
1898,2015-02-20,18140.44,1.997695806478362
1899,2015-02-23,18116.84,1.980687382314842
1900,2015-02-24,18209.19,1.9829471780685222
1901,2015-02-25,18224.57,1.980102570738946
1902,2015-02-26,18214.42,2.0030040135157954
1903,2015-02-27,18132.7,1.9857864985355658
1904,2015-03-02,18288.63,2.0088399104054617
1905,2015-03-03,18203.37,1.9840570216365367
1906,2015-03-04,18096.9,1.9877033300621176
1907,2015-03-05,18135.72,2.0141361111738862
1908,2015-03-06,17856.78,1.982112281287084
1909,2015-03-09,17995.72,1.9633320887514032
1910,2015-03-10,17662.94,1.9302390113571362
1911,2015-03-11,17635.39,1.9449034845428268
1912,2015-03-12,17895.22,1.9495397581418488
1913,2015-03-13,17749.31,1.9389208220573635
1914,2015-03-16,17977.42,1.9631174532698321
1915,2015-03-17,17849.08,1.971675379150687
1916,2015-03-18,18076.19,2.00001602074376
1917,2015-03-19,17959.03,2.0071768983402665
1918,2015-03-20,18127.65,2.0042449517037295
1919,2015-03-23,18116.04,2.0126404594096
1920,2015-03-24,18011.14,2.010429791199176
1921,2015-03-25,17718.54,1.9506842219541711
1922,2015-03-26,17678.23,1.9534364098740298
1923,2015-03-27,17712.66,1.9533942973547507
1924,2015-03-30,17976.31,1.9772698779168374
1925,2015-03-31,17776.12,1.9694965591787505
1926,2015-04-01,17698.18,1.969807031236648
1927,2015-04-02,17763.24,1.9725526518043226
1928,2015-04-06,17880.85,1.9823257298658334
1929,2015-04-07,17875.42,1.9913328961316543
1930,2015-04-08,17902.51,2.010666842534632
1931,2015-04-09,17958.73,2.0120500312642164
1932,2015-04-10,18057.65,2.021053906007925
1933,2015-04-13,17977.04,2.0255070029549223
1934,2015-04-14,18036.7,2.032113032698053
1935,2015-04-15,18112.61,2.0528300378705717
1936,2015-04-16,18105.77,2.069777089526455
1937,2015-04-17,17826.3,2.046985926963634
1938,2015-04-20,18034.93,2.060130458394357
1939,2015-04-21,17949.59,2.073557209691782
1940,2015-04-22,18038.27,2.0871145652979974
1941,2015-04-23,18058.69,2.108320565883795
1942,2015-04-24,18080.14,2.098743225504054
1943,2015-04-27,18037.97,2.0751212704892747
1944,2015-04-28,18110.14,2.0765900993959474
1945,2015-04-29,18035.53,2.060420344717964
1946,2015-04-30,17840.52,2.0113311781284704
1947,2015-05-01,18024.06,2.038190098969971
1948,2015-05-04,18070.4,2.052038589254584
1949,2015-05-05,17928.2,2.0131181018885296
1950,2015-05-06,17841.98,2.006995164526658
1951,2015-05-07,17924.06,2.0044456499940586
1952,2015-05-08,18191.11,2.0340368355277927
1953,2015-05-11,18105.17,2.0444385029186916
1954,2015-05-12,18068.23,2.0353943880271017
1955,2015-05-13,18060.49,2.035202498286694
1956,2015-05-14,18252.24,2.044809942308995
1957,2015-05-15,18272.56,2.0509536117279654
1958,2015-05-18,18298.88,2.0628105751316284
1959,2015-05-19,18312.39,2.069011037520882
1960,2015-05-20,18285.4,2.067054971333441
1961,2015-05-21,18285.74,2.077174224923335
1962,2015-05-22,18232.02,2.0711448169036113
1963,2015-05-26,18041.54,2.0545927280956673
1964,2015-05-27,18162.99,2.060675533584617
1965,2015-05-28,18126.12,2.0637116776223086
1966,2015-05-29,18010.68,2.0610682196604
1967,2015-06-01,18040.37,2.057673779023125
1968,2015-06-02,18011.94,2.057777775673831
1969,2015-06-03,18076.27,2.0767166357091758
1970,2015-06-04,17905.58,2.058437836209006
1971,2015-06-05,17849.46,2.0903013454893027
1972,2015-06-08,17766.55,2.082533013636819
1973,2015-06-09,17764.04,2.07056744920587
1974,2015-06-10,18000.4,2.0797210478345938
1975,2015-06-11,18039.37,2.0866635604834163
1976,2015-06-12,17898.84,2.1002266344791933
1977,2015-06-15,17791.17,2.1071593988631596
1978,2015-06-16,17904.48,2.0994445846092415
1979,2015-06-17,17935.74,2.1136027001672133
1980,2015-06-18,18115.84,2.1177222219144403
1981,2015-06-19,18015.95,2.1052341125819503
1982,2015-06-22,18119.78,2.1133280246092983
1983,2015-06-23,18144.07,2.1145211267115833
1984,2015-06-24,17966.07,2.0899620909622953
1985,2015-06-25,17890.36,2.082809747491738
1986,2015-06-26,17946.68,2.048290878443571
1987,2015-06-29,17596.35,1.9855598648217199
1988,2015-06-30,17619.51,2.020364995978088
1989,2015-07-01,17757.91,2.0019961779887687
1990,2015-07-02,17730.11,1.9889241275378113
1991,2015-07-06,17683.58,1.9698385035732187
1992,2015-07-07,17776.91,1.942954860587688
1993,2015-07-08,17515.42,1.9124820730346317
1994,2015-07-09,17548.62,1.9425238653968442
1995,2015-07-10,17760.41,1.9770524909335243
1996,2015-07-13,17977.68,1.9995662668119825
1997,2015-07-14,18053.58,2.019248492450454
1998,2015-07-15,18050.17,1.992969462560159
1999,2015-07-16,18120.25,2.0259715428598
2000,2015-07-17,18086.45,2.0467544622542304
2001,2015-07-20,18100.41,2.0380848652834125
2002,2015-07-21,17919.29,2.033864947369699
2003,2015-07-22,17851.04,2.0300527596666424
2004,2015-07-23,17731.92,2.0436848476852427
2005,2015-07-24,17568.53,2.016534636435501
2006,2015-07-27,17440.59,1.9719005685428774
2007,2015-07-28,17630.27,1.994327987477408
2008,2015-07-29,17751.39,2.007720681613044
2009,2015-07-30,17745.98,2.0262312757417726
2010,2015-07-31,17689.86,2.0439952245216166
2011,2015-08-03,17598.2,2.0370526973030674
2012,2015-08-04,17550.69,2.0369229883161006
2013,2015-08-05,17540.47,2.033881230564056
2014,2015-08-06,17419.75,1.9772505995582825
2015,2015-08-07,17373.38,1.9812901640957057
2016,2015-08-10,17615.17,1.997895016928065
2017,2015-08-11,17402.84,1.9505210888684756
2018,2015-08-12,17402.51,1.9560946295591348
2019,2015-08-13,17408.25,1.9316054915958738
2020,2015-08-14,17477.4,1.9301662679691827
2021,2015-08-17,17545.18,1.9475027190537357
2022,2015-08-18,17511.34,1.9137443774570388
2023,2015-08-19,17348.73,1.8898302650235448
2024,2015-08-20,16990.69,1.8275240954489294
2025,2015-08-21,16459.75,1.7934470366120356
2026,2015-08-24,15871.35,1.7332111675752389
2027,2015-08-25,15666.44,1.7357116219848567
2028,2015-08-26,16285.51,1.771207483298149
2029,2015-08-27,16654.77,1.8106698065871656
2030,2015-08-28,16643.01,1.83281078325131
2031,2015-08-31,16528.03,1.8213425825303264
2032,2015-09-01,16058.35,1.7808398298154258
2033,2015-09-02,16351.38,1.8125247701562157
2034,2015-09-03,16374.76,1.8013277071159983
2035,2015-09-04,16102.38,1.79181938218188
2036,2015-09-08,16492.68,1.8276078148296233
2037,2015-09-09,16253.57,1.8076800542602987
2038,2015-09-10,16330.4,1.8170571405119615
2039,2015-09-11,16433.09,1.8385150767574427
2040,2015-09-14,16370.96,1.8327196344831187
2041,2015-09-15,16599.85,1.8413481394216729
2042,2015-09-16,16739.95,1.8471728846776623
2043,2015-09-17,16674.74,1.8647784727991432
2044,2015-09-18,16384.58,1.8488417841273228
2045,2015-09-21,16510.19,1.842045954324646
2046,2015-09-22,16330.47,1.8182184819538967
2047,2015-09-23,16279.89,1.8134066159366768
2048,2015-09-24,16201.32,1.8153986533951243
2049,2015-09-25,16314.67,1.7741437422712218
2050,2015-09-28,16001.89,1.7126355680073357
2051,2015-09-29,16049.13,1.6953228050655529
2052,2015-09-30,16284.7,1.726693839061067
2053,2015-10-01,16272.01,1.723002047766366
2054,2015-10-02,16472.37,1.7710081904102677
2055,2015-10-05,16776.43,1.8081339760105561
2056,2015-10-06,16790.19,1.7939084173792368
2057,2015-10-07,16912.29,1.8120642573125303
2058,2015-10-08,17050.75,1.8198955952136973
2059,2015-10-09,17084.49,1.8284794178202433
2060,2015-10-12,17131.86,1.809521243584572
2061,2015-10-13,17081.89,1.7867264983219016
2062,2015-10-14,16924.75,1.7749641949547994
2063,2015-10-15,17141.75,1.813126775783223
2064,2015-10-16,17215.97,1.8231194563801092
2065,2015-10-19,17230.54,1.825054304163597
2066,2015-10-20,17217.11,1.8129262667880643
2067,2015-10-21,17168.61,1.787389272490985
2068,2015-10-22,17489.16,1.7962562401399296
2069,2015-10-23,17646.7,1.8006709429277101
2070,2015-10-26,17623.05,1.7937182660793072
2071,2015-10-27,17581.43,1.7825401758585708
2072,2015-10-28,17779.52,1.8278346750362837
2073,2015-10-29,17755.8,1.8059419657340563
2074,2015-10-30,17663.54,1.8088948126479822
2075,2015-11-02,17828.76,1.849129145655826
2076,2015-11-03,17918.15,1.866382582814578
2077,2015-11-04,17867.58,1.8754011451177381
2078,2015-11-05,17863.43,1.8618568197506542
2079,2015-11-06,17910.33,1.8937885732136224
2080,2015-11-09,17730.48,1.8690131592298425
2081,2015-11-10,17758.21,1.8496007621834012
2082,2015-11-11,17702.22,1.8223820650489975
2083,2015-11-12,17448.07,1.799105124479762
2084,2015-11-13,17245.24,1.7842390736141076
2085,2015-11-16,17483.01,1.792296964883793
2086,2015-11-17,17489.5,1.7809701927549237
2087,2015-11-18,17737.16,1.8077777867520055
2088,2015-11-19,17732.75,1.8046136577826002
2089,2015-11-20,17823.81,1.8055808322082019
2090,2015-11-23,17792.68,1.8148863193531335
2091,2015-11-24,17812.19,1.830810295175031
2092,2015-11-25,17813.39,1.8495052495507336
2093,2015-11-27,17798.49,1.8527770937451684
2094,2015-11-30,17719.92,1.859842462088152
2095,2015-12-01,17888.35,1.8654932743951405
2096,2015-12-02,17729.68,1.8548102185958057
2097,2015-12-03,17477.67,1.8252976838264918
2098,2015-12-04,17847.63,1.8433877147593143
2099,2015-12-07,17730.51,1.8169160554135735
2100,2015-12-08,17568.0,1.8253495302939824
2101,2015-12-09,17492.3,1.8074157130076933
2102,2015-12-10,17574.75,1.8155575819780716
2103,2015-12-11,17265.21,1.7688331987321608
2104,2015-12-14,17368.5,1.7697080357470332
2105,2015-12-15,17524.91,1.8020231083866236
2106,2015-12-16,17749.09,1.8408245308319802
2107,2015-12-17,17495.84,1.8256431572650853
2108,2015-12-18,17128.55,1.8189454629240065
2109,2015-12-21,17251.62,1.8363778636625134
2110,2015-12-22,17417.27,1.846155464293665
2111,2015-12-23,17602.61,1.8611963355836874
2112,2015-12-24,17552.17,1.8628463980179668
2113,2015-12-28,17528.27,1.8432083418549634
2114,2015-12-29,17720.98,1.856001533477128
2115,2015-12-30,17603.87,1.8439344563186044
2116,2015-12-31,17425.03,1.8333518018860733
2117,2016-01-04,17148.94,1.8005713538542938
2118,2016-01-05,17158.66,1.7923801311861556
2119,2016-01-06,16906.51,1.7689771405036605
2120,2016-01-07,16514.1,1.7103419146491783
2121,2016-01-08,16346.45,1.6857177898969358
2122,2016-01-11,16398.57,1.6556726118159126
2123,2016-01-12,16516.22,1.6641706368382339
2124,2016-01-13,16151.41,1.6180259066130445
2125,2016-01-14,16379.05,1.6443560146878808
2126,2016-01-15,15988.08,1.6132888063305635
2127,2016-01-19,16016.02,1.5746507774805771
2128,2016-01-20,15766.74,1.571339708089978
2129,2016-01-21,15882.68,1.5804230938516146
2130,2016-01-22,16093.51,1.6123154187572766
2131,2016-01-25,15885.22,1.5759668774123845
2132,2016-01-26,16167.23,1.5832027848822694
2133,2016-01-27,15944.46,1.5586778171618103
2134,2016-01-28,16069.64,1.55250860713032
2135,2016-01-29,16466.3,1.5937501370511653
2136,2016-02-01,16449.18,1.5964577028346485
2137,2016-02-02,16153.54,1.554903681998187
2138,2016-02-03,16336.66,1.5654916377063792
2139,2016-02-04,16416.58,1.5930902021372748
2140,2016-02-05,16204.97,1.5072706376247442
2141,2016-02-08,16027.05,1.4477014236278614
2142,2016-02-09,16014.38,1.4261509324461188
2143,2016-02-10,15914.74,1.431952566267189
2144,2016-02-11,15660.18,1.415431909373653
2145,2016-02-12,15973.84,1.431259691342783
2146,2016-02-16,16196.41,1.4722846488813155
2147,2016-02-17,16453.83,1.5105199129079563
2148,2016-02-18,16413.43,1.4910729797893494
2149,2016-02-19,16391.99,1.5055142362108236
2150,2016-02-22,16620.66,1.5293264719093438
2151,2016-02-23,16431.78,1.5176563492083137
2152,2016-02-24,16484.99,1.5356498697977483
2153,2016-02-25,16697.29,1.5478478386278047
2154,2016-02-26,16639.97,1.5852580059341448
2155,2016-02-29,16516.5,1.5819724540556914
2156,2016-03-01,16865.08,1.6054885761354025
2157,2016-03-02,16899.32,1.6242303399815041
2158,2016-03-03,16943.9,1.636746884642599
2159,2016-03-04,17006.77,1.658226157636273
2160,2016-03-07,17073.95,1.6779271031959466
2161,2016-03-08,16964.1,1.6465589587647893
2162,2016-03-09,17000.36,1.6404385298579574
2163,2016-03-10,16995.13,1.6227628106496685
2164,2016-03-11,17213.31,1.6524073204719454
2165,2016-03-14,17229.13,1.6621429193060702
2166,2016-03-15,17251.53,1.6277901416285074
2167,2016-03-16,17325.76,1.642318403528602
2168,2016-03-17,17481.49,1.653254914595196
2169,2016-03-18,17602.3,1.6733506126552087
2170,2016-03-21,17623.87,1.6710631342308622
2171,2016-03-22,17582.57,1.669921701703397
2172,2016-03-23,17502.59,1.6263302986611015
2173,2016-03-24,17515.73,1.6303115628766254
2174,2016-03-28,17535.39,1.6206596483010238
2175,2016-03-29,17633.11,1.6506484412733966
2176,2016-03-30,17716.66,1.6566584913532116
2177,2016-03-31,17685.09,1.666989304424127
2178,2016-04-01,17792.75,1.6737992937235942
2179,2016-04-04,17737.0,1.6687023414618314
2180,2016-04-05,17603.32,1.6598153534513558
2181,2016-04-06,17716.05,1.6899316869177496
2182,2016-04-07,17541.96,1.678090179975326
2183,2016-04-08,17576.96,1.6799120740732474
2184,2016-04-11,17556.41,1.6783426243273096
2185,2016-04-12,17721.25,1.692620083414496
2186,2016-04-13,17908.28,1.726336954573252
2187,2016-04-14,17926.43,1.73412503150164
2188,2016-04-15,17897.46,1.7305479031512285
2189,2016-04-18,18004.16,1.7406702780271435
2190,2016-04-19,18053.6,1.7436148494352002
2191,2016-04-20,18096.27,1.7480924641576332
2192,2016-04-21,17982.52,1.749692369780673
2193,2016-04-22,18003.75,1.7697946042718953
2194,2016-04-25,17977.24,1.7747568968137086
2195,2016-04-26,17990.32,1.7845939416729144
2196,2016-04-27,18041.55,1.7936212658205872
2197,2016-04-28,17830.76,1.7701384194642156
2198,2016-04-29,17773.64,1.7459049200815702
2199,2016-05-02,17891.16,1.7537839265385544
2200,2016-05-03,17750.91,1.7199722937952966
2201,2016-05-04,17651.26,1.6929037904369462
2202,2016-05-05,17660.71,1.6864394453704608
2203,2016-05-06,17740.63,1.6892405253092746
2204,2016-05-09,17705.91,1.683070023125493
2205,2016-05-10,17928.35,1.7022103046367925
2206,2016-05-11,17711.12,1.6945954801865444
2207,2016-05-12,17720.5,1.6850100750112922
2208,2016-05-13,17535.32,1.6807718688883644
2209,2016-05-16,17710.71,1.6915956381913293
2210,2016-05-17,17529.98,1.6661343264806139
2211,2016-05-18,17526.62,1.6703377558748393
2212,2016-05-19,17435.4,1.6590297926285058
2213,2016-05-20,17500.94,1.6836637462442923
2214,2016-05-23,17492.93,1.6860887118703598
2215,2016-05-24,17706.05,1.714958718204819
2216,2016-05-25,17851.51,1.7308931117210478
2217,2016-05-26,17828.29,1.732559135604759
2218,2016-05-27,17873.22,1.7413378647066737
2219,2016-05-31,17787.2,1.7660098046871089
2220,2016-06-01,17789.67,1.7735359510615105
2221,2016-06-02,17838.56,1.7803882456278148
2222,2016-06-03,17807.06,1.7703282833319443
2223,2016-06-06,17920.33,1.7940837587977976
2224,2016-06-07,17938.28,1.7992009903735584
2225,2016-06-08,18005.05,1.8093016621012945
2226,2016-06-09,17985.19,1.7966025136011408
2227,2016-06-10,17865.34,1.7662201819418872
2228,2016-06-13,17732.48,1.7550678817166405
2229,2016-06-14,17674.82,1.746618839858629
2230,2016-06-15,17640.17,1.7574044794378776
2231,2016-06-16,17733.1,1.7548776355467814
2232,2016-06-17,17675.16,1.7522273877093326
2233,2016-06-20,17804.87,1.7697351149492249
2234,2016-06-21,17829.73,1.7643132166803563
2235,2016-06-22,17780.83,1.754238166357676
2236,2016-06-23,18011.07,1.787749959899807
2237,2016-06-24,17400.75,1.7260023110905207
2238,2016-06-27,17140.24,1.6738713240493586
2239,2016-06-28,17409.72,1.709645091464579
2240,2016-06-29,17694.68,1.7416589041650254
2241,2016-06-30,17929.99,1.7616786852587412
2242,2016-07-01,17949.37,1.7795664252489447
2243,2016-07-05,17840.62,1.7669618708726198
2244,2016-07-06,17918.62,1.787912851058693
2245,2016-07-07,17895.88,1.786123957940988
2246,2016-07-08,18146.74,1.8180688267978296
2247,2016-07-11,18226.93,1.8415491521912748
2248,2016-07-12,18347.67,1.8482329179355204
2249,2016-07-13,18372.12,1.8442107716338747
2250,2016-07-14,18506.41,1.8487198077882374
2251,2016-07-15,18516.55,1.8504821432697502
2252,2016-07-18,18533.05,1.8550959816958308
2253,2016-07-19,18559.01,1.8397071177046889
2254,2016-07-20,18595.03,1.8514324651914924
2255,2016-07-21,18517.23,1.8418327753837018
2256,2016-07-22,18570.85,1.8565436757007656
2257,2016-07-25,18493.06,1.8457260114849914
2258,2016-07-26,18473.75,1.8544259784549024
2259,2016-07-27,18472.17,1.8708358974646184
2260,2016-07-28,18456.35,1.869499083819967
2261,2016-07-29,18432.24,1.8764008194865192
2262,2016-08-01,18404.51,1.8786990578657787
2263,2016-08-02,18313.77,1.8507221850852407
2264,2016-08-03,18355.0,1.882216648424833
2265,2016-08-04,18352.05,1.90080678364752
2266,2016-08-05,18543.53,1.924140600475951
2267,2016-08-08,18529.29,1.931317752322898
2268,2016-08-09,18533.05,1.9505056759021402
2269,2016-08-10,18495.66,1.9426206677532822
2270,2016-08-11,18613.52,1.9658493845426244
2271,2016-08-12,18576.47,1.9667929487106406
2272,2016-08-15,18636.05,1.9859865459225696
2273,2016-08-16,18552.02,1.976830422843563
2274,2016-08-17,18573.94,1.9684646582240224
2275,2016-08-18,18597.7,1.9713832032436005
2276,2016-08-19,18552.57,1.9648260785484692
2277,2016-08-22,18529.42,1.9581723474080006
2278,2016-08-23,18547.3,1.9541800659208148
2279,2016-08-24,18481.48,1.9050914254922486
2280,2016-08-25,18448.41,1.9035393063169133
2281,2016-08-26,18395.4,1.913272606802565
2282,2016-08-29,18502.99,1.9325707260934215
2283,2016-08-30,18454.3,1.9228152129390246
2284,2016-08-31,18400.88,1.9057080180751091
2285,2016-09-01,18419.3,1.9147846769450123
2286,2016-09-02,18491.96,1.940781781053494
2287,2016-09-06,18538.12,1.9769572808257847
2288,2016-09-07,18526.14,1.979243293963921
2289,2016-09-08,18479.91,1.974013056300919
2290,2016-09-09,18085.45,1.912706334847511
2291,2016-09-12,18325.07,1.9433631653791643
2292,2016-09-13,18066.75,1.8967233045490974
2293,2016-09-14,18034.77,1.894333533902994
2294,2016-09-15,18212.48,1.9207670804824766
2295,2016-09-16,18123.8,1.9264181553857151
2296,2016-09-19,18120.17,1.936856081324839
2297,2016-09-20,18129.96,1.927126029044038
2298,2016-09-21,18293.7,1.9691944063337001
2299,2016-09-22,18392.46,1.9783502908080968
2300,2016-09-23,18261.45,1.9617996730352534
2301,2016-09-26,18094.83,1.949082237771311
2302,2016-09-27,18228.3,1.9621035914514064
2303,2016-09-28,18339.24,1.9787552754905522
2304,2016-09-29,18143.45,1.9599905835812972
2305,2016-09-30,18308.15,1.9769070154627526
2306,2016-10-03,18253.85,1.9850333919630498
2307,2016-10-04,18168.45,1.960395472977318
2308,2016-10-05,18281.03,1.9932014760640377
2309,2016-10-06,18268.5,1.989717722163471
2310,2016-10-07,18240.49,1.975244435581814
2311,2016-10-10,18329.04,1.9890801610633981
2312,2016-10-11,18128.66,1.9478488251893837
2313,2016-10-12,18144.2,1.9469834458456237
2314,2016-10-13,18098.94,1.918604396823355
2315,2016-10-14,18138.38,1.9114800297170156
2316,2016-10-17,18086.4,1.9042974697878918
2317,2016-10-18,18161.94,1.9194291042164904
2318,2016-10-19,18202.62,1.9250440534429292
2319,2016-10-20,18162.35,1.92074905937379
2320,2016-10-21,18145.71,1.921333046187722
2321,2016-10-24,18223.03,1.9365585842452162
2322,2016-10-25,18169.27,1.9246429516159314
2323,2016-10-26,18199.33,1.9137923697970758
2324,2016-10-27,18169.68,1.880169799256935
2325,2016-10-28,18161.19,1.859245524776217
2326,2016-10-31,18142.42,1.8567027406141174
2327,2016-11-01,18037.1,1.8451497877800376
2328,2016-11-02,17959.64,1.8223186511872245
2329,2016-11-03,17930.67,1.8156501574961703
2330,2016-11-04,17888.28,1.827893500607251
2331,2016-11-07,18259.6,1.8640908961499696
2332,2016-11-08,18332.74,1.8781176238821418
2333,2016-11-09,18589.69,1.9259689244109315
2334,2016-11-10,18807.88,1.9289498401945746
2335,2016-11-11,18847.66,1.9480683904688525
2336,2016-11-14,18868.69,1.963771303219463
2337,2016-11-15,18923.06,1.9950505563901695
2338,2016-11-16,18868.14,1.992763812298894
2339,2016-11-17,18903.82,2.0017245743875414
2340,2016-11-18,18867.93,2.0120620102446103
2341,2016-11-21,18956.69,2.0217650551583195
2342,2016-11-22,19023.87,2.019271330936801
2343,2016-11-23,19083.18,2.0291600770301783
2344,2016-11-25,19152.14,2.037388729362105
2345,2016-11-28,19097.9,2.007397736465387
2346,2016-11-29,19121.6,1.9998140966717959
2347,2016-11-30,19123.58,1.989631536731683
2348,2016-12-01,19191.93,1.951881898163675
2349,2016-12-02,19170.42,1.9670346389620552
2350,2016-12-05,19216.24,2.0037637940622695
2351,2016-12-06,19251.78,2.0235325412689447
2352,2016-12-07,19549.62,2.0387391926385114
2353,2016-12-08,19614.81,2.042970491761516
2354,2016-12-09,19756.85,2.033726701602206
2355,2016-12-12,19796.43,2.0154545810079183
2356,2016-12-13,19911.21,2.022238114080554
2357,2016-12-14,19792.53,2.0049579606866876
2358,2016-12-15,19852.24,2.0196004953932793
2359,2016-12-16,19843.41,2.024941867493051
2360,2016-12-19,19883.06,2.0323035963919
2361,2016-12-20,19974.62,2.0493083320407726
2362,2016-12-21,19941.96,2.0380875881496103
2363,2016-12-22,19918.88,2.0183275486796473
2364,2016-12-23,19933.81,2.035325380689635
2365,2016-12-27,19945.04,2.0416718021633296
2366,2016-12-28,19833.68,2.0281960549362856
2367,2016-12-29,19819.78,2.0206602602880146
2368,2016-12-30,19762.6,2.0081206258934037
